a-tlg0543.tlg001-9.15.15-s26226-w1	6
a-tlg0012.tlg001-24.59-24.61-s27930-w3	23
a-tlg0016.tlg001-1.32-s5667-w5	6
a-tlg0012.tlg002-22.28-s783-w7	5
a-tlg0085.tlg006-372-374-s31586-w18	3
a-tlg0011.tlg002-701-704-s19046-w10	9
a-tlg0011.tlg002-1014-s19192-w10	3
a-tlg0012.tlg001-12.176-s24891-w10	8
a-tlg0543.tlg001-9.30.2-s26367-w32	14
a-tlg0011.tlg004-987-s8012-w10	8
a-tlg0011.tlg005-593-594-s29947-w10	8
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7167-w8	8
a-tlg0011.tlg001-749-s3070-w11	8
a-tlg0085.tlg001-485-s18392-w7	5
a-tlg0012.tlg002-1.347-1.349-s15634-w24	11
a-tlg0016.tlg001-1.149.1-s6523-w6	4
a-tlg0012.tlg002-21.312-21.313-s20527-w20	13
a-tlg0011.tlg005-1030-s30228-w9	7
a-tlg0543.tlg001-1.15-s12404-w1	4
a-tlg0008.tlg001-12.65-s16500-w3	7
a-tlg0020.tlg002-641-s33337-w11	2
a-tlg0085.tlg001-468-469-s18385-w14	5
a-tlg0085.tlg001-125-126-s18186-w8	5
a-tlg0012.tlg002-12.86-12.87-s29173-w17	4
a-tlg0016.tlg001-1.67-s5902-w31	15
a-tlg0011.tlg005-1343-s30444-w5	2
a-tlg0003.tlg001-1.122.1-s23500-w19	5
a-tlg0008.tlg001-13.72-s15114-w3	11
a-tlg0012.tlg001-6.429-6.430-s23905-w19	4
a-tlg0011.tlg001-400-s2887-w5	7
a-tlg0008.tlg001-13.33-s14482-w7	5
a-tlg0008.tlg001-12.48-s16264-w14	12
a-tlg0008.tlg001-12.27-s16034-w19	17
a-tlg0008.tlg001-13.86-s15326-w3	9
a-tlg0008.tlg001-12.5, 512d3-s15747-w8	6
a-tlg0012.tlg001-17.446-17.447-s30809-w6	16
a-tlg0012.tlg002-19.363-s634-w11	6
a-tlg0085.tlg005-372-s22073-w6	3
a-tlg0085.tlg001-339-s18310-w7	4
a-tlg0012.tlg001-7.89-7.90-s19863-w15	12
a-tlg0012.tlg002-17.264-17.265-s17926-w21	7
a-tlg0008.tlg001-12.73-s16587-w28	20
a-tlg0011.tlg002-566-s18982-w9	7
a-tlg0012.tlg001-14.81-s28376-w9	7
a-tlg0012.tlg002-5.477-s32160-w10	2
a-tlg0540.tlg012-61-s21509-w18	9
a-tlg0012.tlg001-24.397-s28118-w8	3
a-tlg0012.tlg002-22.412-s994-w8	6
a-tlg0003.tlg001-1.71.3-s23173-w21	6
a-tlg0543.tlg001-1.17-s12434-w7	16
a-tlg0003.tlg001-1.81.2-s23246-w5	6
a-tlg0011.tlg002-1050-s19214-w6	4
a-tlg0011.tlg004-968-969-s7996-w8	6
a-tlg0011.tlg001-327-328-s2841-w14	6
a-tlg0012.tlg002-15.394-s24716-w6	4
a-tlg0003.tlg001-1.69.6-s23154-w6	4
a-tlg0016.tlg001-1.101-s6193-w5	5
a-tlg0011.tlg004-774-775-s7892-w13	3
a-tlg0012.tlg002-6.153-6.155-s25120-w28	3
a-tlg0085.tlg006-305-s31561-w5	3
a-tlg0011.tlg004-376-377-s7640-w19	15
a-tlg0085.tlg001-822-823-s18544-w7	5
a-tlg0011.tlg004-379-s7642-w12	4
a-tlg0085.tlg003-49-s1075-w7	5
a-tlg0012.tlg001-16.159-s11146-w7	4
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7281-w28	5
a-tlg0085.tlg003-200-s1153-w6	5
a-tlg0085.tlg005-1628-s22707-w7	5
a-tlg0008.tlg001-12.5, 512c6-s15744-w8	6
a-tlg0016.tlg001-1.181-s6733-w7	5
a-tlg0008.tlg001-13.50-s14772-w13	10
a-tlg0085.tlg001-321-s18295-w5	2
a-tlg0020.tlg002-274-s33141-w12	3
a-tlg0543.tlg001-9.45.2-s26520-w17	3
a-tlg0011.tlg005-766-767-s30046-w18	2
a-tlg0085.tlg003-547-s1322-w5	3
a-tlg0085.tlg001-100-s18178-w5	3
a-tlg0008.tlg001-13.7-s14076-w5	5
a-tlg0012.tlg002-5.113-5.115-s31965-w30	8
a-tlg0012.tlg001-20.208-20.209-s17180-w12	3
a-tlg0085.tlg003-935-s1539-w5	3
a-tlg0020.tlg002-140-s33042-w16	3
a-tlg0020.tlg002-405-s33222-w13	10
a-tlg0543.tlg001-1.13-s12377-w28	26
a-tlg0085.tlg007-254-s5084-w14	5
a-tlg0008.tlg001-13.54-s14836-w68	22
a-tlg0011.tlg002-872-874-s19130-w15	3
a-tlg0085.tlg007-566-s5219-w26	4
a-tlg0011.tlg005-1223-s30370-w6	4
a-tlg0085.tlg005-387-s22078-w6	3
a-tlg0020.tlg002-536-s33287-w5	4
a-tlg0011.tlg002-1342-1346-s19365-w16	5
a-tlg0007.tlg004-20.1-s33736-w13	12
a-tlg0012.tlg002-9.269-9.271-s4467-w22	12
a-tlg0011.tlg004-908-910-s7951-w14	4
a-tlg0020.tlg002-405-s33219-w5	3
a-tlg0012.tlg002-13.201-13.202-s25339-w22	8
a-tlg0085.tlg003-747-750-s1430-w26	5
a-tlg0011.tlg004-1102-s8113-w8	6
a-tlg0012.tlg002-8.311-8.312-s20767-w17	5
a-tlg0012.tlg001-15.496-15.497-s3843-w9	7
a-tlg0008.tlg001-12.75-s16615-w1	6
a-tlg0020.tlg002-706-s33377-w9	2
a-tlg0012.tlg001-23.480-23.481-s24227-w4	9
a-tlg0085.tlg003-200-s1153-w17	2
a-tlg0085.tlg002-647-s11768-w8	4
a-tlg0011.tlg004-463-465-s7692-w14	12
a-tlg0012.tlg002-13.345-13.346-s25410-w18	6
a-tlg0012.tlg001-9.378-s258-w14	4
a-tlg0012.tlg002-8.208-s20714-w5	4
a-tlg0540.tlg014-1-47-s26058-w52	46
a-tlg0007.tlg015--s27040-w19	16
a-tlg0016.tlg001-1.193-s6822-w1	12
a-tlg0011.tlg003-1358-s2652-w7	5
a-tlg0008.tlg001-13.24-s14347-w11	10
a-tlg0020.tlg002-274-s33127-w7	8
a-tlg0011.tlg001-1144-s3273-w6	3
a-tlg0085.tlg004-226-s25563-w7	5
a-tlg0543.tlg001-9.15.6-s26217-w30	27
a-tlg0543.tlg001-9.14.4-s26203-w30	26
a-tlg0008.tlg001-13.73-s15119-w32	14
a-tlg0011.tlg004-1204-s8196-w7	5
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7302-w24	26
a-tlg0085.tlg007-178-s5038-w8	6
a-tlg0543.tlg001-10.47.6-s29100-w22	6
a-tlg0012.tlg002-18.381-s12219-w8	3
a-tlg0011.tlg005-393-s29832-w8	6
a-tlg0016.tlg001-1.163-s6607-w25	15
a-tlg0008.tlg001-13.25-s14361-w23	6
a-tlg0012.tlg002-8.351-s20794-w9	7
a-tlg0012.tlg002-22.104-s823-w6	3
a-tlg0003.tlg001-1.82.6-s23261-w12	10
a-tlg0012.tlg001-24.255-24.259-s28048-w47	40
a-tlg0012.tlg001-11.393-11.394-s19574-w7	5
a-tlg0085.tlg005-1001-1002-s22345-w10	8
a-tlg0011.tlg001-431-433-s2923-w25	20
a-tlg0012.tlg002-3.82-s1689-w12	7
a-tlg0543.tlg001-10.48.3-s29111-w23	2
a-tlg0011.tlg003-745-746-s2306-w2	11
a-tlg0011.tlg002-72-s18718-w7	5
a-tlg0012.tlg002-14.56-14.57-s32689-w7	12
a-tlg0011.tlg001-311-s2827-w11	7
a-tlg0085.tlg006-710-711-s31752-w2	10
a-tlg0085.tlg005-206-211-s21988-w29	6
a-tlg0011.tlg002-526-527-s18953-w13	10
a-tlg0011.tlg002-582-s18998-w7	6
a-tlg0011.tlg002-767-s19094-w3	5
a-tlg0085.tlg001-186-189-s18209-w15	23
a-tlg0012.tlg001-9.497-9.498-s305-w18	15
a-tlg0008.tlg001-12.12-s15841-w3	4
a-tlg0012.tlg002-8.179-8.181-s20696-w26	8
a-tlg0011.tlg001-1236-1237-s3335-w15	11
a-tlg0012.tlg001-24.373-s28102-w5	8
a-tlg0016.tlg001-1.199-s6893-w6	8
a-tlg0011.tlg001-495-496-s2955-w13	11
a-tlg0011.tlg004-290-s7570-w11	9
a-tlg0020.tlg001-1.762-1.765-s10617-w30	3
a-tlg0011.tlg005-1368-1369-s30468-w10	3
a-tlg0012.tlg001-24.425-24.427-s28135-w32	26
a-tlg0085.tlg007-711-s5312-w14	11
a-tlg0012.tlg002-14.508-14.509-s32946-w23	6
a-tlg0012.tlg001-3.200-3.202-s26631-w24	20
a-tlg0020.tlg002-800-s33443-w7	5
a-tlg0543.tlg001-9.14.6-s26205-w13	11
a-tlg0540.tlg014-1-47-s26033-w27	22
a-tlg0012.tlg001-11.405-11.406-s19584-w9	6
a-tlg0016.tlg001-1.31-s5650-w18	5
a-tlg0008.tlg001-13.20-s14270-w15	13
a-tlg0085.tlg001-957-958-s18626-w3	4
a-tlg0085.tlg005-810-813-s22251-w21	18
a-tlg0008.tlg001-13.55-s14853-w10	8
a-tlg0003.tlg001-1.20.3-s22858-w17	8
a-tlg0012.tlg002-19.175-s527-w8	5
a-tlg0003.tlg001-1.141.3-s23640-w4	2
a-tlg0020.tlg002-571-s33298-w55	2
a-tlg0008.tlg001-13.6-s14054-w18	2
a-tlg0012.tlg001-1.581-s8941-w5	4
a-tlg0085.tlg004-1075-1077-s25976-w16	4
a-tlg0012.tlg001-22.373-22.374-s20284-w17	14
a-tlg0011.tlg005-179-s29716-w6	4
a-tlg0085.tlg004-509-511-s25694-w15	5
a-tlg0085.tlg004-363-s25630-w6	3
a-tlg0016.tlg001-1.193-s6818-w17	7
a-tlg0085.tlg007-470-s5179-w12	9
a-tlg0011.tlg004-1132-s8135-w7	4
a-tlg0085.tlg002-253-s11609-w9	5
a-tlg0011.tlg002-1051-s19215-w10	6
a-tlg0008.tlg001-12.79-s16720-w14	12
a-tlg0008.tlg001-13.23-s14332-w4	3
a-tlg0020.tlg002-320-s33147-w11	3
a-tlg0085.tlg006-116-s31454-w9	2
a-tlg0012.tlg002-6.39-6.40-s25049-w12	11
a-tlg0016.tlg001-1.105.3-s6210-w1	16
a-tlg0007.tlg004-13.1-s33618-w14	5
a-tlg0012.tlg002-18.175-18.176-s12104-w17	13
a-tlg0011.tlg004-378-s7641-w7	5
a-tlg0008.tlg001-13.33-s14482-w17	7
a-tlg0085.tlg006-623-628-s31710-w30	27
a-tlg0016.tlg001-1.32-s5679-w9	8
a-tlg0543.tlg001-9.15.10-s26222-w20	17
a-tlg0011.tlg002-437-439-s18889-w18	6
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7068-w1	3
a-tlg0012.tlg001-23.309-23.310-s24123-w7	5
a-tlg0020.tlg001-1.743-1.744-s10610-w9	6
a-tlg0008.tlg001-12.29-s16057-w9	7
a-tlg0016.tlg001-1.93.2-s6134-w1	20
a-tlg0016.tlg001-1.178-s6709-w18	8
a-tlg0007.tlg004-30.4-s33876-w15	6
a-tlg0008.tlg001-12.63-s16476-w26	2
a-tlg0543.tlg001-1.13-s12368-w7	5
a-tlg0003.tlg001-1.143.5-s23665-w8	6
a-tlg0003.tlg001-1.82.1-s23254-w92	18
a-tlg0016.tlg001-1.195-s6843-w6	6
a-tlg0020.tlg001-1.96-1.97-s10337-w10	6
a-tlg0008.tlg001-12.14-s15885-w4	16
a-tlg0085.tlg005-1369-s22588-w9	7
a-tlg0012.tlg001-21.80-21.82-s4023-w4	10
a-tlg0085.tlg005-1655-s22726-w10	7
a-tlg0012.tlg001-22.73-s20116-w9	5
a-tlg0012.tlg002-16.401-16.402-s29601-w5	4
a-tlg0011.tlg002-175-177-s18757-w22	19
a-tlg0085.tlg003-624-s1365-w10	8
a-tlg0011.tlg005-565-s29932-w7	5
a-tlg0012.tlg002-12.322-12.323-s29303-w19	14
a-tlg0012.tlg001-20.302-20.305-s17229-w4	23
a-tlg0012.tlg002-15.71-s24528-w6	3
a-tlg0085.tlg007-178-s5049-w8	6
a-tlg0011.tlg002-1023-1024-s19197-w6	6
a-tlg0543.tlg001-1.47-s12800-w5	13
a-tlg0020.tlg002-320-s33167-w11	2
a-tlg0012.tlg001-14.396-14.397-s28546-w19	15
a-tlg0012.tlg002-16.374-16.375-s29588-w19	5
a-tlg0020.tlg002-274-s33134-w20	16
a-tlg0008.tlg001-12.76-s16637-w3	14
a-tlg0016.tlg001-1.146.1-s6511-w6	15
a-tlg0085.tlg007-178-s5054-w8	6
a-tlg0085.tlg007-178-s5051-w5	3
a-tlg0012.tlg002-8.154-8.157-s20684-w38	30
a-tlg0012.tlg001-3.164-3.165-s26608-w11	10
a-tlg0011.tlg005-659-s29982-w6	7
a-tlg0085.tlg004-909-910-s25875-w13	3
a-tlg0543.tlg001-9.15.15-s26227-w15	5
a-tlg0003.tlg001-1.121.3-s23490-w10	9
a-tlg0011.tlg004-1041-s8068-w4	2
a-tlg0011.tlg005-822-s30086-w7	5
a-tlg0012.tlg002-18.136-18.137-s12083-w4	14
a-tlg0085.tlg005-76-82-s21953-w36	8
a-tlg0011.tlg004-834-s7919-w9	5
a-tlg0011.tlg002-549-s18966-w6	4
a-tlg0003.tlg001-1.110.2-s23428-w15	5
a-tlg0012.tlg002-22.59-s799-w9	5
a-tlg0012.tlg001-21.264-s4128-w7	4
a-tlg0540.tlg014-1-47-s26036-w42	38
a-tlg0085.tlg003-635-636-s1377-w17	12
a-tlg0012.tlg002-8.185-s20700-w11	3
a-tlg0003.tlg001-1.141.5-s23643-w46	42
a-tlg0085.tlg004-1037-1038-s25944-w15	11
a-tlg0016.tlg001-1.72-s5948-w1	7
a-tlg0012.tlg001-22.431-s20316-w5	3
a-tlg0011.tlg004-739-s7861-w3	6
a-tlg0012.tlg002-8.549-s20902-w5	3
a-tlg0012.tlg001-5.178-s32260-w7	4
a-tlg0012.tlg001-20.248-20.249-s17203-w4	3
a-tlg0012.tlg002-4.87-4.89-s27480-w26	7
a-tlg0085.tlg005-214-217-s21990-w16	14
a-tlg0085.tlg003-522-524-s1313-w16	7
a-tlg0085.tlg001-347-s18318-w8	6
a-tlg0011.tlg002-690-691-s19041-w18	14
a-tlg0016.tlg001-1.147.2-s6517-w1	11
a-tlg0543.tlg001-9.27.10-s26342-w10	7
a-tlg0011.tlg003-1344-1345-s2636-w19	13
a-tlg0085.tlg006-702-703-s31748-w5	5
a-tlg0008.tlg001-13.6-s14059-w12	3
a-tlg0543.tlg001-9.1.1-s26080-w23	21
a-tlg0085.tlg003-517-s1308-w4	4
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7249-w26	3
a-tlg0543.tlg001-9.19.5-s26258-w9	12
a-tlg0012.tlg002-22.154-22.156-s855-w25	4
a-tlg0012.tlg001-24.774-24.775-s28316-w20	10
a-tlg0008.tlg001-12.40-s16163-w11	2
a-tlg0540.tlg014-1-47-s26072-w36	29
a-tlg0012.tlg001-24.493-24.494-s28171-w20	16
a-tlg0012.tlg001-18.201-s9070-w7	4
a-tlg0011.tlg001-434-435-s2925-w9	7
a-tlg0543.tlg001-9.14.2-s26200-w37	31
a-tlg0016.tlg001-1.7-s5505-w48	10
a-tlg0011.tlg005-1026-s30224-w8	6
a-tlg0543.tlg001-1.4-s12286-w19	13
a-tlg0016.tlg001-1.98.5-s6181-w30	4
a-tlg0011.tlg005-1053-1054-s30255-w9	7
a-tlg0012.tlg002-3.377-3.379-s1843-w27	8
a-tlg0012.tlg001-2.137-2.138-s31058-w11	8
a-tlg0085.tlg001-826-s18547-w6	4
a-tlg0008.tlg001-12.3, 511d1-s15716-w5	3
a-tlg0011.tlg004-515-519-s7708-w31	27
a-tlg0016.tlg001-1.51-s5792-w1	3
a-tlg0011.tlg002-1173-s19273-w7	5
a-tlg0003.tlg001-1.33.2-s22942-w53	3
a-tlg0020.tlg001-1.452-s10480-w12	3
a-tlg0085.tlg006-929-s31894-w8	6
a-tlg0543.tlg001-9.26.8-s26327-w4	30
a-tlg0020.tlg001-1.336-s10438-w8	7
a-tlg0012.tlg001-19.319-19.321-s26945-w20	10
a-tlg0085.tlg003-500-s1298-w6	4
a-tlg0011.tlg004-838-s7922-w8	6
a-tlg0085.tlg001-328-s18302-w8	5
a-tlg0008.tlg001-13.9-s14125-w4	5
a-tlg0008.tlg001-12.30-s16069-w1	7
a-tlg0008.tlg001-13.78-s15182-w27	6
a-tlg0016.tlg001-1.132.3-s6427-w8	9
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7382-w16	12
a-tlg0011.tlg001-295-s2818-w3	5
a-tlg0085.tlg004-217-218-s25557-w11	9
a-tlg0085.tlg007-1-s4940-w4	5
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7205-w20	7
a-tlg0085.tlg005-637-s22202-w6	4
a-tlg0085.tlg001-764-769-s18519-w39	5
a-tlg0008.tlg001-12.63-s16476-w24	3
a-tlg0012.tlg001-21.485-21.486-s4256-w3	13
a-tlg0003.tlg001-1.80.3-s23238-w23	7
a-tlg0011.tlg002-74-75-s18720-w13	11
a-tlg0011.tlg002-207-208-s18764-w16	3
a-tlg0011.tlg003-79-s1952-w8	6
a-tlg0008.tlg001-12.63-s16476-w23	2
a-tlg0012.tlg001-10.477-10.478-s17018-w19	3
a-tlg0011.tlg002-484-485-s18918-w19	3
a-tlg0543.tlg001-10.45.4-s29066-w19	17
a-tlg0020.tlg002-571-s33298-w54	2
a-tlg0012.tlg002-17.266-17.268-s17927-w17	3
a-tlg0540.tlg012-87-s21564-w49	26
a-tlg0085.tlg005-40-54-s21946-w59	50
a-tlg0085.tlg006-471-474-s31635-w21	16
a-tlg0011.tlg004-1321-1322-s8254-w11	8
a-tlg0011.tlg001-310-s2826-w5	6
a-tlg0003.tlg001-1.142.3-s23651-w25	8
a-tlg0003.tlg001-1.10.4-s22801-w40	35
a-tlg0012.tlg002-17.578-s18130-w7	3
a-tlg0012.tlg001-7.293-7.295-s19976-w26	22
a-tlg0012.tlg002-17.176-s17874-w12	9
a-tlg0012.tlg002-23.72-s33944-w7	3
a-tlg0085.tlg005-584-s22171-w9	7
a-tlg0008.tlg001-13.74-s15134-w9	10
a-tlg0011.tlg004-769-770-s7889-w15	12
a-tlg0012.tlg002-5.447-5.449-s32139-w4	24
a-tlg0011.tlg002-1096-1097-s19240-w16	3
a-tlg0012.tlg002-23.62-23.64-s33938-w3	7
a-tlg0085.tlg002-349-s11657-w5	5
a-tlg0012.tlg001-23.43-23.47-s23980-w15	41
a-tlg0011.tlg003-277-s2053-w2	7
a-tlg0012.tlg001-11.390-s19572-w8	7
a-tlg0007.tlg015--s27384-w12	11
a-tlg0012.tlg001-5.247-5.248-s32299-w13	3
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7068-w11	3
a-tlg0012.tlg002-12.89-12.92-s29175-w36	5
a-tlg0085.tlg001-478-479-s18389-w9	7
a-tlg0011.tlg004-316-317-s7585-w13	10
a-tlg0020.tlg002-238-s33115-w19	6
a-tlg0008.tlg001-12.63-s16476-w25	2
a-tlg0011.tlg002-1244-1245-s19313-w13	10
a-tlg0012.tlg002-18.217-18.220-s12129-w34	4
a-tlg0012.tlg001-15.569-15.570-s3892-w20	6
a-tlg0011.tlg003-852-853-s2362-w16	5
a-tlg0003.tlg001-1.80.3-s23238-w22	9
a-tlg0012.tlg002-4.149-4.150-s27508-w17	3
a-tlg0020.tlg002-274-s33125-w8	5
a-tlg0012.tlg001-18.128-18.129-s9024-w9	13
a-tlg0085.tlg007-566-s5247-w11	3
a-tlg0011.tlg005-144-145-s29705-w9	7
a-tlg0011.tlg003-1126-s2523-w8	6
a-tlg0085.tlg005-1650-s22720-w12	8
a-tlg0085.tlg002-1025-s11952-w6	4
a-tlg0011.tlg003-664-665-s2267-w2	12
a-tlg0011.tlg005-1455-s30532-w9	3
a-tlg0543.tlg001-9.39.4-s26478-w43	39
a-tlg0011.tlg002-724-725-s19055-w19	8
a-tlg0016.tlg001-1.172-s6669-w4	18
a-tlg0012.tlg001-6.146-s23759-w11	10
a-tlg0012.tlg001-14.4-s28335-w9	7
a-tlg0012.tlg002-21.430-s20596-w8	5
a-tlg0085.tlg002-168-s11556-w1	4
a-tlg0011.tlg005-1251-1252-s30391-w12	9
a-tlg0011.tlg001-289-290-s2815-w10	8
a-tlg0085.tlg002-790-791-s11860-w17	14
a-tlg0016.tlg001-1.93.5-s6139-w17	6
a-tlg0011.tlg004-609-610-s7777-w17	15
a-tlg0012.tlg001-24.765-24.766-s28312-w8	15
a-tlg0011.tlg002-701-704-s19046-w30	7
a-tlg0012.tlg001-15.140-15.141-s3664-w11	8
a-tlg0085.tlg004-848-s25857-w9	3
a-tlg0020.tlg002-370-s33185-w10	4
a-tlg0085.tlg003-601-603-s1350-w15	5
a-tlg0016.tlg001-1.157-s6574-w5	9
a-tlg0003.tlg001-1.42.4-s22998-w20	19
a-tlg0011.tlg005-1178-s30318-w2	6
a-tlg0012.tlg001-3.65-3.66-s26556-w4	10
a-tlg0016.tlg001-1.176-s6699-w15	13
a-tlg0543.tlg001-10.42.7-s29033-w3	13
a-tlg0016.tlg001-1.98.6-s6182-w8	8
a-tlg0085.tlg001-496-s18397-w7	5
a-tlg0085.tlg007-566-s5222-w10	3
a-tlg0016.tlg001-1.194-s6840-w9	15
a-tlg0012.tlg002-6.262-6.264-s25184-w24	2
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7386-w26	11
a-tlg0012.tlg001-21.275-21.276-s4135-w19	7
a-tlg0011.tlg002-465-466-s18907-w11	9
a-tlg0003.tlg001-1.73.2-s23190-w21	17
a-tlg0020.tlg002-737-s33403-w6	5
a-tlg0085.tlg004-358-359-s25628-w6	3
a-tlg0012.tlg001-14.110-s28392-w4	2
a-tlg0016.tlg001-1.32-s5671-w7	4
a-tlg0012.tlg001-22.30-22.31-s20097-w5	3
a-tlg0011.tlg002-1327-s19355-w8	6
a-tlg0012.tlg001-3.229-s26646-w4	6
a-tlg0020.tlg001-1.79-s10328-w4	3
a-tlg0011.tlg002-324-s18838-w10	8
a-tlg0012.tlg001-24.396-s28117-w12	4
a-tlg0020.tlg002-174-s33062-w30	4
a-tlg0543.tlg001-9.15.7-s26219-w11	9
a-tlg0012.tlg002-22.136-22.137-s843-w13	3
a-tlg0016.tlg001-1.32-s5681-w24	23
a-tlg0007.tlg004-17.4-s33701-w8	6
a-tlg0012.tlg001-24.521-s28186-w6	4
a-tlg0085.tlg002-1013-s11940-w7	5
a-tlg0008.tlg001-13.13-s14174-w37	3
a-tlg0012.tlg001-22.453-s20329-w8	6
a-tlg0011.tlg002-221-s18774-w8	6
a-tlg0012.tlg001-18.180-s9054-w11	8
a-tlg0012.tlg001-12.412-s25004-w7	4
a-tlg0012.tlg001-16.162-16.163-s11148-w7	5
a-tlg0008.tlg001-12.9, 515a3-s15810-w12	9
a-tlg0543.tlg001-10.21.4-s28818-w31	28
a-tlg0012.tlg002-22.290-22.291-s924-w17	12
a-tlg0020.tlg002-448-s33241-w11	4
a-tlg0011.tlg005-180-183-s29717-w21	10
a-tlg0008.tlg001-13.55-s14855-w7	9
a-tlg0012.tlg002-2.180-s3463-w9	6
a-tlg0012.tlg001-10.93-10.95-s16788-w28	4
a-tlg0011.tlg005-1171-1172-s30308-w13	2
a-tlg0012.tlg001-16.620-16.622-s11390-w20	16
a-tlg0007.tlg015--s27032-w32	5
a-tlg0085.tlg001-970-972-s18634-w14	12
a-tlg0543.tlg001-1.1-s12254-w14	24
a-tlg0543.tlg001-1.4-s12283-w2	3
a-tlg0543.tlg001-9.15.5-s26216-w14	12
a-tlg0020.tlg002-83-s33017-w12	2
a-tlg0020.tlg002-405-s33214-w6	16
a-tlg0011.tlg003-580-s2230-w6	4
a-tlg0012.tlg001-22.300-22.301-s20248-w18	6
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7280-w9	7
a-tlg0012.tlg001-19.416-19.417-s26997-w5	10
a-tlg0085.tlg007-674-s5296-w8	6
a-tlg0012.tlg002-22.226-22.230-s891-w43	5
a-tlg0011.tlg005-296-297-s29763-w4	12
a-tlg0060.tlg001-11.26.8-s9622-w13	12
a-tlg0020.tlg002-765-s33416-w9	6
a-tlg0020.tlg001-1.321-1.324-s10432-w40	7
a-tlg0008.tlg001-13.25-s14367-w4	4
a-tlg0012.tlg002-5.218-s32016-w5	3
a-tlg0008.tlg001-13.13-s14174-w39	3
a-tlg0020.tlg002-571-s33298-w56	2
a-tlg0012.tlg002-4.149-4.150-s27508-w18	2
a-tlg0008.tlg001-12.14-s15886-w7	6
a-tlg0085.tlg004-680-s25768-w5	3
a-tlg0012.tlg001-9.256-s193-w5	3
a-tlg0008.tlg001-13.78-s15179-w3	9
a-tlg0012.tlg002-12.452-12-s29370-w4	6
a-tlg0543.tlg001-9.29.9-s26363-w7	16
a-tlg0011.tlg004-871-s7941-w9	4
a-tlg0008.tlg001-13.7-s14076-w16	6
a-tlg0540.tlg023-12-s31-w46	43
a-tlg0003.tlg001-1.2.6-s22751-w8	16
a-tlg0012.tlg001-1.541-1.542-s8915-w4	10
a-tlg0003.tlg001-1.82.6-s23262-w22	18
a-tlg0016.tlg001-1.195-s6848-w7	8
a-tlg0012.tlg002-13.109-13.111-s25286-w23	6
a-tlg0012.tlg002-7.54-7.55-s13830-w4	3
a-tlg0003.tlg001-1.77.5-s23223-w9	7
a-tlg0012.tlg002-24.296-s21195-w4	4
a-tlg0007.tlg004-17.4-s33700-w4	14
a-tlg0012.tlg001-22.484-22.485-s20343-w15	11
a-tlg0011.tlg005-703-704-s30016-w12	8
a-tlg0012.tlg002-20.131-s8444-w10	7
a-tlg0085.tlg005-1488-s22643-w5	4
a-tlg0011.tlg002-388-s18866-w5	4
a-tlg0011.tlg002-889-890-s19138-w15	6
a-tlg0003.tlg001-1.123.1-s23509-w84	9
a-tlg0085.tlg001-296-s18273-w7	5
a-tlg0085.tlg003-160-161-s1139-w10	8
a-tlg0003.tlg001-1.76.3-s23212-w21	19
a-tlg0011.tlg004-846-847-s7929-w10	13
a-tlg0012.tlg001-19.409-19.410-s26993-w15	4
a-tlg0012.tlg002-1.226-s15571-w6	4
a-tlg0085.tlg006-150-151-s31475-w12	9
a-tlg0085.tlg003-537-539-s1317-w16	13
