a-tlg0543.tlg001-9.15.15-s26226-w1	6
a-tlg0543.tlg001-1.57-s12902-w46	42
a-tlg0085.tlg001-220-s18232-w8	6
a-tlg0016.tlg001-1.91.1-s6106-w5	7
a-tlg0012.tlg002-3.124-3.125-s1708-w18	6
a-tlg0016.tlg001-1.142.4-s6494-w30	24
a-tlg0011.tlg004-1061-s8087-w5	3
a-tlg0003.tlg001-1.23.2-s22870-w21	6
a-tlg0012.tlg002-20.201-s8489-w11	8
a-tlg0011.tlg003-341-s2096-w4	2
a-tlg0003.tlg001-1.35.4-s22957-w33	4
a-tlg0012.tlg001-5.245-5.246-s32298-w15	5
a-tlg0012.tlg002-2.410-2.411-s3587-w8	4
a-tlg0011.tlg004-89-s7477-w1	3
a-tlg0543.tlg001-1.42-s12748-w15	3
a-tlg0012.tlg002-5.305-s32068-w7	5
a-tlg0008.tlg001-12.73-s16588-w3	34
a-tlg0012.tlg002-16.88-16.89-s29431-w19	13
a-tlg0012.tlg001-24.398-24.399-s28119-w5	3
a-tlg0016.tlg001-1.179-s6719-w5	3
a-tlg0012.tlg002-1.152-s15526-w7	3
a-tlg0085.tlg005-312-313-s22046-w13	10
a-tlg0012.tlg001-2.803-2.804-s31367-w17	5
a-tlg0012.tlg001-16.745-s11451-w12	9
a-tlg0012.tlg002-20.294-20.295-s8545-w17	13
a-tlg0008.tlg001-13.61-s14939-w6	4
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7021-w4	2
a-tlg0011.tlg004-1517-s8353-w6	4
a-tlg0007.tlg004-19.3-s33726-w2	13
a-tlg0012.tlg001-22.129-s20143-w8	6
a-tlg0085.tlg007-34-s4960-w16	13
a-tlg0085.tlg005-930-s22305-w11	7
a-tlg0011.tlg004-617-s7782-w8	6
a-tlg0543.tlg001-10.10.1-s28682-w5	6
a-tlg0543.tlg001-9.12.1-s26179-w1	13
a-tlg0540.tlg023-12-s30-w19	16
a-tlg0003.tlg001-1.141.3-s23640-w14	8
a-tlg0011.tlg005-308-309-s29769-w7	8
a-tlg0011.tlg002-1281-s19330-w3	7
a-tlg0011.tlg005-197-200-s29721-w25	3
a-tlg0085.tlg003-393-s1263-w9	5
a-tlg0085.tlg004-849-851-s25858-w17	5
a-tlg0003.tlg001-1.47.3-s23025-w9	8
a-tlg0011.tlg005-75-76-s29684-w9	6
a-tlg0011.tlg005-339-340-s29795-w10	10
a-tlg0012.tlg002-9.359-s4518-w6	6
a-tlg0012.tlg002-13.330-s25403-w9	6
a-tlg0011.tlg005-1215-s30361-w6	4
a-tlg0085.tlg005-805-807-s22249-w15	13
a-tlg0543.tlg001-9.20.2-s26265-w18	62
a-tlg0003.tlg001-1.142.1-s23649-w9	7
a-tlg0012.tlg001-18.106-s9011-w5	5
a-tlg0060.tlg001-11.3.1-s9332-w26	23
a-tlg0003.tlg001-1.123.1-s23509-w83	10
a-tlg0008.tlg001-12.65-s16495-w3	7
a-tlg0020.tlg002-678-s33341-w24	21
a-tlg0012.tlg001-3.178-3.179-s26618-w16	13
a-tlg0016.tlg001-1.171-s6659-w9	15
a-tlg0012.tlg002-20.355-20.356-s8583-w16	7
a-tlg0085.tlg001-972-974-s18635-w8	6
a-tlg0012.tlg002-2.244-2.245-s3494-w10	7
a-tlg0011.tlg004-291-s7571-w5	3
a-tlg0016.tlg001-1.126.5-s6392-w23	10
a-tlg0543.tlg001-9.24.3-s26299-w41	16
a-tlg0012.tlg002-9.366-s4524-w6	4
a-tlg0003.tlg001-1.2.1-s22746-w30	4
a-tlg0543.tlg001-1.3-s12270-w3	10
a-tlg0011.tlg001-332-s2843-w6	4
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7123-w16	4
a-tlg0003.tlg001-1.75.5-s23208-w13	11
a-tlg0543.tlg001-10.43.10-s29044-w16	13
a-tlg0012.tlg002-11.464-s10972-w6	3
a-tlg0012.tlg002-4.197-4.198-s27531-w18	13
a-tlg0060.tlg001-11.5.5-s9376-w11	19
a-tlg0011.tlg002-836-837-s19117-w10	8
a-tlg0012.tlg002-7.241-7.242-s13922-w17	10
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7389-w5	5
a-tlg0008.tlg001-13.26-s14386-w19	19
a-tlg0012.tlg002-14.390-14.392-s32871-w29	16
a-tlg0012.tlg001-2.118-s31051-w4	4
a-tlg0543.tlg001-10.48.1-s29109-w1	6
a-tlg0020.tlg002-140-s33041-w14	2
a-tlg0012.tlg002-12.89-12.92-s29175-w5	8
a-tlg0543.tlg001-1.4-s12282-w51	48
a-tlg0016.tlg001-1.179-s6721-w8	6
a-tlg0011.tlg003-264-s2045-w10	8
a-tlg0016.tlg001-1.148.1-s6520-w4	16
a-tlg0012.tlg001-17.252-17.253-s30714-w4	5
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7092-w42	7
a-tlg0011.tlg002-437-439-s18889-w19	6
a-tlg0011.tlg002-1174-s19275-w6	4
a-tlg0012.tlg001-17.415-17.417-s30795-w19	10
a-tlg0012.tlg002-7.36-s13818-w11	6
a-tlg0020.tlg003-1.447-1.448-s13779-w5	13
a-tlg0016.tlg001-1.196-s6850-w23	14
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7281-w29	3
a-tlg0012.tlg001-15.563-s3887-w9	6
a-tlg0085.tlg006-688-690-s31743-w18	4
a-tlg0011.tlg004-545-546-s7724-w11	3
a-tlg0085.tlg004-679-680-s25767-w10	8
a-tlg0020.tlg001-1.321-1.324-s10432-w36	2
a-tlg0012.tlg001-14.386-14.387-s28540-w5	7
a-tlg0020.tlg002-765-s33429-w12	3
a-tlg0540.tlg014-1-47-s26051-w29	24
a-tlg0012.tlg002-24.255-s21178-w4	4
a-tlg0085.tlg006-173-s31489-w8	6
a-tlg0543.tlg001-9.33.12-s26405-w9	7
a-tlg0011.tlg005-295-s29762-w7	5
a-tlg0016.tlg001-1.172-s6667-w7	5
a-tlg0085.tlg001-1048-1049-s18669-w4	6
a-tlg0011.tlg005-1238-s30385-w9	2
a-tlg0011.tlg001-727-728-s3056-w17	13
a-tlg0012.tlg001-2.295-2.296-s31145-w4	6
a-tlg0016.tlg001-1.32-s5677-w10	23
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7095-w46	4
a-tlg0012.tlg002-5.299-s32064-w13	4
a-tlg0012.tlg001-17.228-s30701-w6	4
a-tlg0011.tlg004-985-986-s8011-w15	10
a-tlg0085.tlg003-46-47-s1073-w13	12
a-tlg0012.tlg001-5.531-s32453-w8	6
a-tlg0011.tlg001-943-s3161-w3	2
a-tlg0085.tlg002-254-255-s11610-w10	5
a-tlg0012.tlg002-12.127-12.130-s29200-w25	2
a-tlg0085.tlg001-858-860-s18564-w10	4
a-tlg0020.tlg002-448-s33228-w6	4
a-tlg0085.tlg007-64-s4977-w9	7
a-tlg0012.tlg001-16.675-s11414-w4	4
a-tlg0085.tlg003-514-s1305-w7	5
a-tlg0011.tlg002-877-880-s19133-w11	9
a-tlg0016.tlg001-1.151-s6533-w16	13
a-tlg0020.tlg002-202-s33088-w10	7
a-tlg0085.tlg005-456-s22102-w8	5
a-tlg0012.tlg001-1.525-1.526-s8902-w11	9
a-tlg0085.tlg005-272-s22020-w6	4
a-tlg0012.tlg001-3.60-3.62-s26553-w6	24
a-tlg0011.tlg002-548-s18964-w9	7
a-tlg0011.tlg005-770-s30049-w4	3
a-tlg0012.tlg001-19.150-s26860-w7	5
a-tlg0011.tlg004-935-s7967-w5	3
a-tlg0011.tlg004-1293-s8236-w8	6
a-tlg0008.tlg001-13.8-s14088-w14	11
a-tlg0011.tlg002-710-711-s19049-w21	16
a-tlg0011.tlg002-370-371-s18854-w10	8
a-tlg0543.tlg001-9.14.9-s26209-w25	12
a-tlg0085.tlg006-135-137-s31468-w6	4
a-tlg0012.tlg002-3.196-3.198-s1744-w24	18
a-tlg0020.tlg002-274-s33136-w9	7
a-tlg0012.tlg001-3.226-3.227-s26644-w19	18
a-tlg0012.tlg001-16.55-s11090-w5	8
a-tlg0085.tlg006-239-241-s31532-w3	4
a-tlg0085.tlg003-17-s1051-w7	5
a-tlg0011.tlg005-417-419-s29863-w4	15
a-tlg0011.tlg003-1062-1065-s2488-w5	12
a-tlg0020.tlg001-1.762-1.765-s10617-w31	6
a-tlg0003.tlg001-1.71.3-s23172-w10	11
a-tlg0020.tlg001-1.321-1.324-s10432-w35	4
a-tlg0012.tlg001-21.291-21.292-s4144-w8	7
a-tlg0085.tlg004-879-880-s25867-w11	9
a-tlg0012.tlg001-13.222-13.223-s17454-w14	11
a-tlg0085.tlg002-737-s11828-w10	6
a-tlg0543.tlg001-1.56-s12895-w22	8
a-tlg0085.tlg004-519-520-s25699-w22	5
a-tlg0011.tlg001-230-231-s2786-w10	8
a-tlg0012.tlg001-24.301-s28064-w10	8
a-tlg0012.tlg001-2.119-2.122-s31052-w5	21
a-tlg0008.tlg001-13.92-s15405-w2	2
a-tlg0012.tlg002-20.52-20.53-s8404-w14	7
a-tlg0011.tlg001-497-s2956-w11	5
a-tlg0011.tlg005-275-276-s29751-w14	11
a-tlg0012.tlg001-9.25-s59-w4	4
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7092-w4	9
a-tlg0012.tlg001-3.365-s26717-w10	8
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7286-w9	6
a-tlg0020.tlg002-641-s33324-w20	2
a-tlg0085.tlg006-910-s31875-w10	6
a-tlg0085.tlg003-842-843-s1490-w4	12
a-tlg0008.tlg001-13.45-s14661-w11	8
a-tlg0016.tlg001-1.148.1-s6521-w4	25
a-tlg0011.tlg005-1019-1020-s30216-w10	8
a-tlg0020.tlg002-320-s33173-w10	8
a-tlg0011.tlg005-316-s29776-w5	3
a-tlg0020.tlg002-641-s33337-w10	2
a-tlg0540.tlg012-86-s21561-w26	23
a-tlg0008.tlg001-13.92-s15405-w8	2
a-tlg0085.tlg002-87-90-s11533-w15	12
a-tlg0543.tlg001-9.24.3-s26299-w43	11
a-tlg0016.tlg001-1.32-s5673-w18	10
a-tlg0008.tlg001-13.14-s14193-w4	6
a-tlg0008.tlg001-12.2, 510c2-s15696-w8	4
a-tlg0008.tlg001-13.13-s14174-w38	3
a-tlg0085.tlg005-601-604-s22181-w18	14
a-tlg0003.tlg001-1.126.6-s23527-w25	24
a-tlg0012.tlg001-17.201-17.202-s30687-w9	13
a-tlg0016.tlg001-1.76-s5977-w19	18
a-tlg0008.tlg001-12.79-s16718-w19	17
a-tlg0012.tlg002-17.312-s17956-w11	8
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7054-w15	11
a-tlg0011.tlg005-1221-s30368-w6	4
a-tlg0011.tlg003-268-s2047-w11	7
a-tlg0012.tlg001-24.726-24.728-s28292-w21	11
a-tlg0085.tlg005-133-138-s21968-w23	15
a-tlg0007.tlg015--s27032-w16	14
a-tlg0003.tlg001-1.71.2-s23171-w15	12
a-tlg0012.tlg002-5.477-s32160-w9	2
a-tlg0085.tlg005-902-s22287-w7	5
a-tlg0020.tlg002-202-s33082-w11	7
a-tlg0011.tlg005-1215-s30360-w5	3
a-tlg0008.tlg001-13.15-s14212-w13	11
a-tlg0543.tlg001-9.6.4-s26121-w5	12
a-tlg0085.tlg002-688-690-s11788-w15	5
a-tlg0085.tlg007-744-s5329-w3	5
a-tlg0012.tlg002-6.158-6.159-s25122-w18	14
a-tlg0012.tlg002-7.108-7.110-s13855-w20	15
a-tlg0008.tlg001-12.29-s16058-w14	2
a-tlg0008.tlg001-13.33-s14474-w7	5
a-tlg0012.tlg002-1.417-1.419-s15676-w8	6
a-tlg0012.tlg002-22.136-22.137-s843-w12	5
a-tlg0085.tlg003-72-s1094-w9	3
a-tlg0012.tlg002-2.60-s3390-w9	6
a-tlg0011.tlg002-569-s18986-w4	4
a-tlg0008.tlg001-13.45-s14666-w4	5
a-tlg0085.tlg003-248-s1172-w9	7
a-tlg0085.tlg006-520-521-s31666-w14	11
a-tlg0085.tlg006-170-s31485-w3	4
a-tlg0085.tlg003-771-s1452-w5	7
a-tlg0085.tlg001-162-163-s18197-w11	8
a-tlg0543.tlg001-10.10.1-s28682-w19	7
a-tlg0003.tlg001-1.37.1-s22967-w56	51
a-tlg0012.tlg001-11.469-s19614-w5	3
a-tlg0012.tlg002-4.206-4.211-s27538-w50	34
a-tlg0012.tlg001-24.413-24.415-s28128-w27	4
a-tlg0085.tlg006-733-s31763-w4	5
a-tlg0008.tlg001-13.93-s15425-w3	6
a-tlg0012.tlg002-19.43-s448-w4	7
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7123-w1	5
a-tlg0012.tlg001-5.724-5.725-s32556-w16	5
a-tlg0011.tlg004-429-s7665-w9	7
a-tlg0012.tlg001-21.437-21.438-s4230-w15	13
a-tlg0085.tlg004-580-583-s25724-w28	3
a-tlg0543.tlg001-1.65-s12987-w23	26
a-tlg0085.tlg007-213-s5058-w9	12
a-tlg0012.tlg002-16.445-16.447-s29629-w7	7
a-tlg0012.tlg001-17.76-17.78-s30621-w20	16
a-tlg0543.tlg001-10.46.6-s29084-w3	5
a-tlg0012.tlg002-17.499-s18072-w12	6
a-tlg0020.tlg002-800-s33437-w17	4
a-tlg0543.tlg001-10.45.5-s29067-w4	4
a-tlg0003.tlg001-1.120.3-s23483-w5	6
a-tlg0085.tlg003-698-699-s1405-w11	9
a-tlg0085.tlg006-135-s31467-w5	3
a-tlg0003.tlg001-1.24.1-s22877-w2	9
a-tlg0011.tlg003-504-505-s2183-w16	8
a-tlg0016.tlg001-1.98.5-s6181-w32	3
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7267-w7	5
a-tlg0011.tlg002-634-s19015-w9	6
a-tlg0012.tlg001-11.787-s19784-w8	5
a-tlg0085.tlg005-940-s22315-w3	4
a-tlg0012.tlg001-18.309-s9134-w9	2
a-tlg0060.tlg001-11.89.1-s10253-w11	28
a-tlg0012.tlg002-20.313-s8560-w7	5
a-tlg0543.tlg001-1.13-s12367-w2	15
a-tlg0016.tlg001-1.104.1-s6203-w1	15
a-tlg0543.tlg001-1.15-s12403-w17	15
a-tlg0012.tlg002-5.411-5.414-s32123-w34	2
a-tlg0011.tlg002-520-s18947-w10	8
a-tlg0011.tlg001-552-553-s2977-w14	10
a-tlg0016.tlg001-1.39-s5729-w17	13
a-tlg0012.tlg001-7.52-s19846-w11	8
a-tlg0020.tlg002-202-s33086-w8	6
a-tlg0085.tlg003-766-s1447-w7	5
a-tlg0085.tlg001-923-s18604-w11	8
a-tlg0011.tlg005-6-7-s29654-w12	7
a-tlg0011.tlg003-682-683-s2279-w6	7
a-tlg0012.tlg001-11.514-11.515-s19635-w16	14
a-tlg0012.tlg002-17.586-s18136-w7	4
a-tlg0085.tlg005-461-462-s22105-w8	6
a-tlg0007.tlg004-27.4-s33841-w10	8
a-tlg0012.tlg002-24.190-s21147-w4	4
a-tlg0011.tlg005-696-s30012-w6	3
a-tlg0016.tlg001-1.32-s5670-w13	24
a-tlg0020.tlg002-11-s32965-w11	2
a-tlg0012.tlg001-12.63-s24844-w7	4
a-tlg0012.tlg002-15.533-15.534-s24799-w19	3
a-tlg0011.tlg004-927-s7960-w11	2
a-tlg0012.tlg001-24.130-24.131-s27978-w9	6
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7064-w4	2
a-tlg0020.tlg001-1.153-s10360-w9	6
a-tlg0085.tlg002-286-s11626-w6	4
a-tlg0012.tlg002-16.207-16.210-s29501-w37	30
a-tlg0012.tlg001-3.156-3.157-s26603-w15	13
a-tlg0085.tlg001-464-s18379-w4	2
a-tlg0016.tlg001-1.89.2-s6089-w5	5
a-tlg0012.tlg002-15.392-s24713-w6	3
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7205-w30	4
a-tlg0011.tlg004-408-409-s7653-w11	8
a-tlg0012.tlg002-1.392-1.393-s15662-w11	2
a-tlg0012.tlg001-24.768-24.772-s28314-w41	7
a-tlg0540.tlg001-1-50-s20937-w17	21
a-tlg0011.tlg005-1497-1498-s30567-w16	14
a-tlg0085.tlg007-436-s5176-w20	15
a-tlg0085.tlg002-1044-s11969-w6	4
a-tlg0012.tlg001-17.176-17.178-s30675-w26	22
a-tlg0016.tlg001-1.183-s6746-w38	8
a-tlg0012.tlg001-23.590-s24295-w13	3
a-tlg0012.tlg002-19.221-19.222-s554-w12	8
a-tlg0012.tlg001-21.184-21.185-s4087-w11	9
a-tlg0020.tlg002-274-s33132-w20	16
a-tlg0540.tlg001-1-50-s21022-w3	8
a-tlg0085.tlg006-757-s31773-w7	5
a-tlg0008.tlg001-13.16-s14220-w20	17
a-tlg0012.tlg002-2.87-2.88-s3408-w8	6
a-tlg0543.tlg001-1.56-s12901-w15	13
a-tlg0011.tlg005-864-s30116-w5	3
a-tlg0012.tlg002-8.150-8.151-s20681-w16	2
a-tlg0085.tlg003-16-s1050-w9	7
a-tlg0016.tlg001-1.7-s5503-w22	4
a-tlg0008.tlg001-13.20-s14284-w13	12
a-tlg0012.tlg001-16.457-s11298-w4	4
a-tlg0012.tlg002-11.353-s10915-w4	5
a-tlg0008.tlg001-13.78-s15177-w1	4
a-tlg0085.tlg005-1541-s22667-w6	4
a-tlg0012.tlg002-2.181-2.182-s3464-w16	4
a-tlg0012.tlg001-2.796-2.797-s31362-w8	12
a-tlg0012.tlg002-17.583-17.584-s18134-w21	13
a-tlg0085.tlg001-760-761-s18516-w2	7
a-tlg0008.tlg001-13.91-s15392-w20	17
a-tlg0012.tlg001-20.131-s17138-w7	4
a-tlg0008.tlg001-12.62-s16450-w13	12
a-tlg0008.tlg001-13.20-s14268-w7	5
a-tlg0085.tlg003-515-s1306-w4	4
a-tlg0012.tlg001-10.225-10.226-s16871-w20	3
a-tlg0008.tlg001-13.62-s14948-w1	19
a-tlg0012.tlg002-17.284-17.285-s17942-w13	9
a-tlg0085.tlg005-948-949-s22322-w12	10
a-tlg0003.tlg001-1.93.2-s23322-w8	11
a-tlg0003.tlg001-1.121.2-s23488-w46	19
a-tlg0016.tlg001-1.199-s6885-w5	6
a-tlg0003.tlg001-1.35.5-s22959-w39	12
a-27010-w15	11
a-tlg0085.tlg005-818-s22254-w9	6
a-tlg0016.tlg001-1.153-s6548-w12	4
a-tlg0085.tlg004-423-426-s25658-w34	7
a-tlg0012.tlg001-16.707-16.709-s11431-w24	22
a-tlg0012.tlg001-3.168-3.170-s26610-w7	5
a-tlg0016.tlg001-1.35-s5694-w1	9
a-tlg0085.tlg005-550-s22151-w13	10
a-tlg0020.tlg002-274-s33133-w11	7
a-tlg0012.tlg001-21.568-21.570-s4308-w22	6
a-tlg0543.tlg001-9.44.1-s26516-w13	17
a-tlg0016.tlg001-1.42-s5743-w7	10
a-tlg0016.tlg001-1.196-s6849-w9	8
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7281-w30	4
a-tlg0016.tlg001-1.56-s5811-w13	3
a-tlg0012.tlg001-10.402-10.404-s16970-w20	16
a-tlg0012.tlg001-20.107-s17127-w5	2
a-tlg0085.tlg001-514-s18416-w4	5
a-tlg0012.tlg001-19.92-s26826-w7	5
a-tlg0011.tlg002-786-790-s19105-w14	5
a-tlg0020.tlg002-678-s33349-w3	4
a-tlg0008.tlg001-13.51-s14792-w25	12
a-tlg0007.tlg004-6.2-s33533-w12	3
a-tlg0085.tlg001-201-s18213-w7	5
a-tlg0085.tlg004-838-839-s25850-w9	6
a-tlg0085.tlg002-811-812-s11874-w13	2
a-tlg0012.tlg002-20.333-s8569-w13	8
a-tlg0011.tlg002-1310-1311-s19347-w11	2
a-tlg0016.tlg001-1.203-s6910-w4	24
a-tlg0016.tlg001-1.160-s6598-w5	9
a-tlg0012.tlg001-17.19-s30591-w9	7
a-tlg0016.tlg001-1.98.5-s6181-w29	4
a-tlg0020.tlg002-678-s33353-w9	7
a-tlg0012.tlg001-10.225-10.226-s16871-w19	3
a-tlg0011.tlg004-941-s7975-w8	6
a-tlg0008.tlg001-12.4, 511f1-s15723-w21	19
a-tlg0012.tlg002-4.156-4.157-s27511-w19	13
a-tlg0011.tlg002-522-s18949-w12	8
a-tlg0012.tlg001-21.498-21.499-s4265-w8	5
a-tlg0012.tlg002-8.479-8.481-s20867-w8	19
a-tlg0012.tlg001-18.302-s9130-w4	8
a-tlg0543.tlg001-9.34.7-s26411-w20	18
a-tlg0543.tlg001-1.56-s12893-w1	11
a-tlg0012.tlg002-2.276-2.277-s3508-w20	4
a-tlg0011.tlg005-981-983-s30197-w24	13
a-tlg0012.tlg001-22.477-s20339-w5	3
a-tlg0060.tlg001-11.89.2-s10255-w5	36
a-tlg0012.tlg001-13.244-s17467-w6	3
a-tlg0011.tlg001-967-s3170-w8	6
a-tlg0012.tlg002-2.132-2.133-s3432-w16	11
a-tlg0012.tlg002-1.359-s15641-w4	4
a-tlg0085.tlg005-1437-s22624-w9	7
a-tlg0020.tlg003-1.93-s13590-w5	3
a-tlg0011.tlg004-420-423-s7661-w29	5
a-tlg0012.tlg002-4.74-4.75-s27472-w14	13
a-tlg0085.tlg003-936-s1540-w7	5
a-tlg0085.tlg005-927-928-s22303-w10	7
a-tlg0007.tlg004-9.5-s33572-w8	6
a-tlg0085.tlg005-1304-s22537-w8	6
a-tlg0020.tlg002-800-s33437-w16	7
a-tlg0011.tlg003-1374-1375-s2667-w16	12
a-tlg0008.tlg001-13.51-s14795-w3	4
a-tlg0007.tlg015--s27109-w5	3
a-tlg0011.tlg004-1145-s8144-w2	8
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7389-w16	5
a-tlg0012.tlg002-4.318-4.321-s27596-w35	21
a-tlg0008.tlg001-12.11-s15828-w8	8
a-tlg0012.tlg001-20.243-s17200-w6	4
a-tlg0012.tlg001-7.282-s19966-w6	4
a-tlg0012.tlg001-23.427-s24189-w10	3
a-tlg0011.tlg002-484-485-s18918-w20	2
a-tlg0085.tlg004-1050-s25953-w8	6
a-tlg0012.tlg001-8.102-8.104-s13307-w34	3
a-tlg0012.tlg001-13.72-s17372-w6	3
a-tlg0012.tlg002-11.373-s10924-w9	5
a-tlg0020.tlg002-571-s33298-w38	3
a-tlg0020.tlg002-479-s33248-w14	5
a-tlg0020.tlg002-274-s33141-w11	3
a-tlg0012.tlg001-2.130-2.133-s31055-w8	20
a-tlg0012.tlg001-5.891-s32646-w12	2
a-tlg0011.tlg002-1160-s19265-w8	5
a-tlg0007.tlg004-18.1-s33708-w10	20
a-tlg0016.tlg001-1.198-s6869-w15	5
a-tlg0011.tlg001-1230-1231-s3332-w17	4
a-tlg0012.tlg001-12.410-12.411-s25002-w4	12
a-tlg0543.tlg001-10.27.1-s28856-w1	30
a-tlg0012.tlg002-13.312-13.313-s25394-w15	9
a-tlg0011.tlg002-730-s19060-w3	5
a-tlg0085.tlg001-397-s18345-w6	4
a-tlg0020.tlg002-320-s33147-w10	3
a-tlg0012.tlg002-8.390-8.391-s20817-w15	3
a-tlg0020.tlg002-320-s33163-w6	4
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7399-w19	14
a-tlg0085.tlg007-94-s4994-w3	5
a-tlg0085.tlg001-749-s18510-w5	3
a-tlg0012.tlg001-5.643-s32516-w11	3
a-tlg0085.tlg006-920-s31885-w8	5
a-tlg0085.tlg007-976-s5433-w8	6
a-tlg0011.tlg004-1501-1502-s8344-w16	6
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7273-w7	10
a-tlg0085.tlg001-439-441-s18362-w9	9
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7249-w25	3
a-tlg0012.tlg001-20.367-20.368-s17263-w20	8
a-tlg0012.tlg002-23.81-23.82-s33951-w17	12
a-tlg0011.tlg005-80-s29687-w2	4
a-tlg0012.tlg001-2.196-2.197-s31090-w4	4
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7258-w8	7
a-tlg0085.tlg004-766-767-s25812-w8	6
a-tlg0008.tlg001-13.33-s14481-w11	4
a-tlg0012.tlg001-24.774-24.775-s28316-w22	3
a-tlg0011.tlg002-262-263-s18805-w16	2
a-tlg0085.tlg002-109-110-s11538-w11	9
a-tlg0011.tlg002-1195-s19291-w5	3
a-tlg0011.tlg004-674-675-s7824-w7	8
a-tlg0012.tlg001-23.80-23.81-s23997-w17	12
a-tlg0012.tlg001-9.699-s410-w4	4
a-tlg0016.tlg001-1.178-s6711-w7	10
a-tlg0543.tlg001-9.29.2-s26355-w3	55
a-tlg0011.tlg005-964-966-s30190-w5	17
a-tlg0011.tlg004-998-999-s8024-w14	7
a-tlg0540.tlg012-84-s21557-w30	26
a-tlg0085.tlg004-625-s25742-w4	5
a-tlg0012.tlg002-24.321-24.322-s21214-w22	9
a-tlg0085.tlg005-1541-s22668-w5	3
a-tlg0020.tlg002-800-s33446-w4	5
a-tlg0085.tlg004-656-s25755-w9	6
a-tlg0011.tlg005-847-s30106-w5	4
a-tlg0008.tlg001-13.14-s14199-w4	12
a-tlg0008.tlg001-12.57-s16376-w32	28
a-tlg0016.tlg001-1.32-s5678-w11	8
a-tlg0011.tlg004-954-s7985-w5	4
a-tlg0008.tlg001-13.13-s14174-w40	3
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7406-w8	6
a-tlg0012.tlg001-2.226-2.228-s31110-w24	4
a-tlg0085.tlg003-750-751-s1431-w12	10
a-tlg0008.tlg001-13.6-s14058-w6	6
a-tlg0012.tlg002-1.392-s15661-w8	5
a-tlg0012.tlg002-6.26-6.28-s25043-w12	17
a-tlg0008.tlg001-12.63-s16476-w22	2
a-tlg0085.tlg001-370-s18332-w10	2
a-tlg0085.tlg007-254-s5089-w4	6
a-tlg0059.tlg001-urn:cts:greekLit:tlg0059.tlg001:1-s7047-w13	6
a-tlg0011.tlg005-915-s30147-w2	4
a-tlg0085.tlg004-412-414-s25652-w15	3
a-tlg0012.tlg001-4.345-4.346-s4816-w14	9
a-tlg0011.tlg002-1333-s19358-w4	2
a-tlg0020.tlg002-706-s33374-w16	6
a-tlg0008.tlg001-13.73-s15126-w8	7
a-tlg0543.tlg001-10.16.2-s28757-w1	12
a-tlg0012.tlg001-1.229-1.230-s8731-w4	14
a-tlg0011.tlg004-620-621-s7784-w16	2
