Head_Lemma	Dep_Lemma	Relation	Count
_	_	acl	4455
_	_	advcl	1796
_	_	advmod	6445
_	_	amod	11618
_	_	appos	4370
_	_	aux	3843
_	_	case	19522
_	_	cc	5595
_	_	ccomp	1717
_	_	conj	7391
_	_	cop	1570
_	_	csubj	468
_	_	dep	204
_	_	det	18964
_	_	expl	503
_	_	fixed	644
_	_	flat	4518
_	_	iobj	369
_	_	mark	4857
_	_	nmod	35936
_	_	nsubj	11977
_	_	nummod	3437
_	_	obj	7978
_	_	parataxis	530
_	_	xcomp	1824
_	a	case	1714
_	de	case	8187
_	en	case	4310
_	o	det	15315
_	por	case	1104
a	_	case	1
a	_	conj	1
a	_	fixed	16
a	_	iobj	1
a	_	nmod	2
de	_	advmod	1
de	_	amod	1
de	_	appos	5
de	_	case	1
de	_	conj	1
de	_	fixed	54
de	_	flat	2
de	_	nmod	7
de	_	nummod	1
en	_	advmod	2
en	_	amod	1
en	_	fixed	7
en	_	nmod	2
en	_	nsubj	2
en	de	case	1
en	o	det	1
por	_	dep	1
por	_	fixed	14
por	_	nmod	1
